phase,date,y_true,y_pred,correct,confidence,entropy,cumulative_acc,balanced_acc,macro_f1,prob_vector,expert_weights,expert_preds,expert_conf,feature_oc_return,feature_day_range_pct
PHASE1_TRAIN,2016-08-03,3,4,0,0.4147,2.1221,0.0,0.0,0.0,"[0.189268, 0.098353, 0.12361, 0.414686, 0.174082]","{'sgd': 0.25, 'pa': 0.25, 'gnb': 0.25, 'rule': 0.25}","{'sgd': 1, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 0.334, 'pa': 0.2911, 'gnb': 0.2, 'rule': 0.9636}",1.881371,0.75256
PHASE1_TRAIN,2016-08-04,3,2,0,0.3094,2.0663,0.0,0.0,0.0,"[0.071757, 0.309381, 0.272668, 0.286798, 0.059397]","{'sgd': 0.23907, 'pa': 0.2828, 'gnb': 0.23907, 'rule': 0.23907}","{'sgd': 2, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.7913, 'gnb': 0.2, 'rule': 0.9528}",1.857567,0.758048
PHASE1_TRAIN,2016-08-05,3,3,1,0.517,1.77,0.3333,0.3333,0.1667,"[0.076946, 0.048426, 0.517036, 0.289492, 0.0681]","{'sgd': 0.22731, 'pa': 0.31808, 'gnb': 0.22731, 'rule': 0.22731}","{'sgd': 3, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.7663, 'gnb': 0.2, 'rule': 0.9748}",1.925849,0.74687
PHASE1_TRAIN,2016-08-08,3,3,1,0.5491,1.7423,0.5,0.5,0.2222,"[0.058373, 0.081832, 0.549141, 0.25588, 0.054775]","{'sgd': 0.2445, 'pa': 0.34213, 'gnb': 0.20669, 'rule': 0.20669}","{'sgd': 3, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 0.9994, 'pa': 0.7685, 'gnb': 0.2, 'rule': 0.9739}",1.873104,0.754493
PHASE1_TRAIN,2016-08-09,3,3,1,0.5815,1.687,0.6,0.6,0.25,"[0.062584, 0.06832, 0.58155, 0.233491, 0.054054]","{'sgd': 0.26119, 'pa': 0.3655, 'gnb': 0.18665, 'rule': 0.18665}","{'sgd': 3, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.7726, 'gnb': 0.2, 'rule': 0.9626}",1.891813,0.755713
PHASE1_TRAIN,2016-08-10,2,3,0,0.6251,1.5895,0.5,0.3,0.2222,"[0.061687, 0.055557, 0.625103, 0.20802, 0.049633]","{'sgd': 0.2772, 'pa': 0.38789, 'gnb': 0.16746, 'rule': 0.16746}","{'sgd': 3, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.8086, 'gnb': 0.2, 'rule': 0.9476}",1.908933,0.747267
PHASE1_TRAIN,2016-08-11,1,2,0,0.3828,1.98,0.4286,0.2,0.1667,"[0.053644, 0.382789, 0.293543, 0.216426, 0.053598]","{'sgd': 0.2772, 'pa': 0.38789, 'gnb': 0.16746, 'rule': 0.16746}","{'sgd': 2, 'pa': 2, 'gnb': 1, 'rule': 4}","{'sgd': 0.5, 'pa': 0.5426, 'gnb': 0.2, 'rule': 0.9733}",1.953488,0.735138
PHASE1_TRAIN,2016-08-12,3,1,0,0.4925,1.9029,0.375,0.1667,0.15,"[0.492467, 0.171382, 0.057589, 0.216768, 0.061794]","{'sgd': 0.26896, 'pa': 0.37636, 'gnb': 0.1922, 'rule': 0.16248}","{'sgd': 1, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.4757, 'gnb': 0.2, 'rule': 0.9553}",1.904283,0.730206
PHASE1_TRAIN,2016-08-15,1,3,0,0.378,1.9114,0.3333,0.1667,0.1364,"[0.338143, 0.043562, 0.377999, 0.19831, 0.041985]","{'sgd': 0.26896, 'pa': 0.37636, 'gnb': 0.1922, 'rule': 0.16248}","{'sgd': 1, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.9008, 'gnb': 0.2, 'rule': 0.9634}",1.883714,0.743981
PHASE1_TRAIN,2016-08-16,1,1,1,0.5001,1.868,0.4,0.2778,0.2364,"[0.50005, 0.058044, 0.069786, 0.257992, 0.114128]","{'sgd': 0.29341, 'pa': 0.34708, 'gnb': 0.20967, 'rule': 0.14984}","{'sgd': 1, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 0.5813, 'pa': 0.8148, 'gnb': 0.2, 'rule': 0.9614}",1.819507,0.741551
PHASE1_TRAIN,2016-08-17,3,2,0,0.5545,1.8231,0.3636,0.254,0.225,"[0.099376, 0.554452, 0.074768, 0.197054, 0.07435]","{'sgd': 0.30037, 'pa': 0.35531, 'gnb': 0.21465, 'rule': 0.12967}","{'sgd': 2, 'pa': 2, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.5933, 'gnb': 0.2, 'rule': 0.948}",1.715142,0.73661
PHASE1_TRAIN,2016-08-18,3,1,0,0.4278,2.0057,0.3333,0.2361,0.1987,"[0.427754, 0.064358, 0.240359, 0.196299, 0.071231]","{'sgd': 0.30037, 'pa': 0.35531, 'gnb': 0.21465, 'rule': 0.12967}","{'sgd': 1, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.5545, 'gnb': 0.2, 'rule': 0.9657}",1.763382,0.730605
PHASE1_TRAIN,2016-08-19,3,1,0,0.3948,2.0492,0.3077,0.2222,0.1786,"[0.394804, 0.068956, 0.26305, 0.195248, 0.077941]","{'sgd': 0.28203, 'pa': 0.39466, 'gnb': 0.20155, 'rule': 0.12176}","{'sgd': 1, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.5634, 'gnb': 0.2, 'rule': 0.9646}",1.758384,0.733323
PHASE1_TRAIN,2016-08-22,2,3,0,0.6577,1.5428,0.2857,0.2222,0.1714,"[0.05206, 0.060342, 0.657693, 0.169393, 0.060513]","{'sgd': 0.26304, 'pa': 0.43542, 'gnb': 0.18798, 'rule': 0.11356}","{'sgd': 3, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.819, 'gnb': 0.2, 'rule': 0.9601}",1.766768,0.736133
PHASE1_TRAIN,2016-08-23,3,2,0,0.5863,1.7425,0.2667,0.2111,0.1652,"[0.066484, 0.586265, 0.074866, 0.190836, 0.08155]","{'sgd': 0.26304, 'pa': 0.43542, 'gnb': 0.18798, 'rule': 0.11356}","{'sgd': 2, 'pa': 2, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.6555, 'gnb': 0.2, 'rule': 0.9636}",1.790083,0.722453
PHASE1_TRAIN,2016-08-24,1,1,1,0.3395,2.0974,0.3125,0.2667,0.2049,"[0.33947, 0.075476, 0.303607, 0.195336, 0.086111]","{'sgd': 0.26304, 'pa': 0.43542, 'gnb': 0.18798, 'rule': 0.11356}","{'sgd': 1, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 0.9999, 'pa': 0.6101, 'gnb': 0.2, 'rule': 0.9631}",1.81033,0.721047
PHASE1_TRAIN,2016-08-25,3,1,0,0.3056,2.2291,0.2941,0.2576,0.1882,"[0.305586, 0.145649, 0.118314, 0.264807, 0.165644]","{'sgd': 0.28745, 'pa': 0.40223, 'gnb': 0.20542, 'rule': 0.1049}","{'sgd': 1, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 0.2531, 'pa': 0.4652, 'gnb': 0.2, 'rule': 0.9471}",1.786027,0.705281
PHASE1_TRAIN,2016-08-26,2,2,1,0.2904,2.2057,0.3333,0.3687,0.2507,"[0.177686, 0.290354, 0.079837, 0.276401, 0.175723]","{'sgd': 0.28745, 'pa': 0.40223, 'gnb': 0.20542, 'rule': 0.1049}","{'sgd': 2, 'pa': 2, 'gnb': 1, 'rule': 4}","{'sgd': 0.2717, 'pa': 0.425, 'gnb': 0.2, 'rule': 0.961}",1.771111,0.704782
PHASE1_TRAIN,2016-08-29,2,1,0,0.6564,1.5584,0.3158,0.3409,0.2347,"[0.656423, 0.059767, 0.052772, 0.161028, 0.07001]","{'sgd': 0.30194, 'pa': 0.42251, 'gnb': 0.1824, 'rule': 0.09315}","{'sgd': 1, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 0.9444, 'pa': 0.7883, 'gnb': 0.2, 'rule': 0.9779}",1.830659,0.704203
PHASE1_TRAIN,2016-08-30,1,3,0,0.3985,2.0463,0.3,0.3076,0.2222,"[0.269078, 0.061914, 0.398517, 0.179716, 0.090774]","{'sgd': 0.30194, 'pa': 0.42251, 'gnb': 0.1824, 'rule': 0.09315}","{'sgd': 3, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 0.5005, 'pa': 0.4984, 'gnb': 0.2, 'rule': 0.9563}",1.887848,0.703962
PHASE1_TRAIN,2016-07-22,3,1,0,0.7441,1.2756,0.2857,0.3,0.2114,"[0.744074, 0.041926, 0.041951, 0.130233, 0.041816]","{'sgd': 0.29219, 'pa': 0.40887, 'gnb': 0.2088, 'rule': 0.09014}","{'sgd': 1, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 1.0, 'gnb': 0.2, 'rule': 0.9815}",26.672444,4.669255
PHASE1_TRAIN,2016-07-25,1,1,1,0.4514,1.813,0.3182,0.3333,0.2345,"[0.4514, 0.041935, 0.334614, 0.130189, 0.041862]","{'sgd': 0.29219, 'pa': 0.40887, 'gnb': 0.2088, 'rule': 0.09014}","{'sgd': 3, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 0.9931, 'pa': 0.9938, 'gnb': 0.2, 'rule': 0.9805}",26.153061,4.660842
PHASE1_TRAIN,2016-07-26,3,1,0,0.387,2.1096,0.3043,0.3269,0.2243,"[0.386998, 0.085719, 0.247215, 0.180305, 0.099762]","{'sgd': 0.26252, 'pa': 0.43456, 'gnb': 0.22192, 'rule': 0.08099}","{'sgd': 1, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 0.6321, 'pa': 0.4667, 'gnb': 0.2, 'rule': 0.9947}",5.166172,17.719682
PHASE1_TRAIN,2016-07-27,3,3,1,0.4815,1.7787,0.3333,0.3452,0.2402,"[0.318224, 0.042624, 0.481513, 0.116128, 0.04151]","{'sgd': 0.24319, 'pa': 0.4762, 'gnb': 0.20558, 'rule': 0.07503}","{'sgd': 1, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.9248, 'gnb': 0.2, 'rule': 0.9947}",4.84,18.036204
PHASE1_TRAIN,2016-07-28,3,1,0,0.5583,1.8551,0.32,0.3389,0.2307,"[0.558287, 0.090156, 0.117065, 0.151578, 0.082914]","{'sgd': 0.2237, 'pa': 0.51818, 'gnb': 0.18911, 'rule': 0.06901}","{'sgd': 1, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 0.2, 'pa': 0.9176, 'gnb': 0.2, 'rule': 0.9951}",4.965926,19.403526
PHASE1_TRAIN,2016-07-29,3,3,1,0.7756,1.1785,0.3462,0.3542,0.2438,"[0.041674, 0.038058, 0.77562, 0.106653, 0.037995]","{'sgd': 0.2237, 'pa': 0.51818, 'gnb': 0.18911, 'rule': 0.06901}","{'sgd': 3, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.9921, 'gnb': 0.2, 'rule': 0.995}",4.900439,18.96402
PHASE1_TRAIN,2016-08-01,2,3,0,0.8034,1.0737,0.3333,0.3375,0.2344,"[0.035146, 0.033725, 0.803442, 0.09407, 0.033617]","{'sgd': 0.233, 'pa': 0.53972, 'gnb': 0.16651, 'rule': 0.06077}","{'sgd': 3, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.9952, 'gnb': 0.2, 'rule': 0.995}",4.848397,19.041127
PHASE1_TRAIN,2016-08-02,2,2,1,0.7579,1.2572,0.3571,0.3819,0.2677,"[0.065209, 0.757893, 0.043406, 0.096974, 0.036518]","{'sgd': 0.233, 'pa': 0.53972, 'gnb': 0.16651, 'rule': 0.06077}","{'sgd': 2, 'pa': 2, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.9107, 'gnb': 0.2, 'rule': 0.9951}",5.018182,19.167674
PHASE1_TRAIN,2016-08-03,1,2,0,0.6481,1.5773,0.3448,0.3581,0.2564,"[0.071736, 0.648115, 0.156032, 0.088538, 0.035579]","{'sgd': 0.24149, 'pa': 0.55938, 'gnb': 0.14589, 'rule': 0.05324}","{'sgd': 2, 'pa': 2, 'gnb': 1, 'rule': 4}","{'sgd': 0.9849, 'pa': 0.6812, 'gnb': 0.2, 'rule': 0.9949}",5.508039,18.595603
PHASE1_TRAIN,2016-08-04,3,1,0,0.6233,1.6654,0.3333,0.352,0.2485,"[0.623273, 0.136152, 0.110709, 0.090723, 0.039144]","{'sgd': 0.23521, 'pa': 0.54484, 'gnb': 0.16809, 'rule': 0.05186}","{'sgd': 1, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.6502, 'gnb': 0.2, 'rule': 0.9948}",5.514196,18.369492
PHASE1_TRAIN,2016-08-05,3,1,0,0.4113,1.8918,0.3226,0.3466,0.2412,"[0.411257, 0.09828, 0.357398, 0.092609, 0.040456]","{'sgd': 0.23507, 'pa': 0.54451, 'gnb': 0.16799, 'rule': 0.05243}","{'sgd': 1, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 0.5, 'pa': 0.4773, 'gnb': 0.2, 'rule': 0.995}",5.203988,18.838072
PHASE1_TRAIN,2016-08-08,3,3,1,0.588,1.7278,0.3438,0.3592,0.2519,"[0.118231, 0.171249, 0.587968, 0.087369, 0.035183]","{'sgd': 0.23506, 'pa': 0.5445, 'gnb': 0.16798, 'rule': 0.05246}","{'sgd': 2, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 0.334, 'pa': 0.8748, 'gnb': 0.2, 'rule': 0.995}",5.067365,18.829016
PHASE1_TRAIN,2016-08-09,2,3,0,0.7836,1.1682,0.3333,0.3434,0.2432,"[0.041394, 0.06184, 0.783611, 0.080304, 0.032851]","{'sgd': 0.21377, 'pa': 0.58576, 'gnb': 0.15277, 'rule': 0.04771}","{'sgd': 3, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.9206, 'gnb': 0.2, 'rule': 0.9949}",5.147541,18.571152
PHASE1_TRAIN,2016-08-10,3,2,0,0.682,1.4992,0.3235,0.3381,0.2354,"[0.124509, 0.68197, 0.051647, 0.096923, 0.044951]","{'sgd': 0.21276, 'pa': 0.58299, 'gnb': 0.15204, 'rule': 0.05221}","{'sgd': 2, 'pa': 2, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.7526, 'gnb': 0.2, 'rule': 0.9956}",5.126866,18.657734
PHASE1_TRAIN,2016-08-11,1,3,0,0.5538,1.6269,0.3143,0.3202,0.229,"[0.036322, 0.292776, 0.553775, 0.084649, 0.032479]","{'sgd': 0.21271, 'pa': 0.58284, 'gnb': 0.15201, 'rule': 0.05245}","{'sgd': 2, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.8979, 'gnb': 0.2, 'rule': 0.9949}",5.326187,18.573953
PHASE1_TRAIN,2016-08-12,3,1,0,0.7211,1.3928,0.3056,0.3155,0.2231,"[0.721073, 0.061148, 0.08778, 0.090387, 0.039613]","{'sgd': 0.20695, 'pa': 0.56707, 'gnb': 0.17495, 'rule': 0.05104}","{'sgd': 1, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.8446, 'gnb': 0.2, 'rule': 0.995}",5.209337,18.593257
PHASE1_TRAIN,2016-08-15,1,3,0,0.4978,1.8294,0.2973,0.3016,0.2176,"[0.282119, 0.083421, 0.49776, 0.094405, 0.042295]","{'sgd': 0.20666, 'pa': 0.56626, 'gnb': 0.1747, 'rule': 0.05238}","{'sgd': 1, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.8173, 'gnb': 0.2, 'rule': 0.9949}",5.01173,18.740488
PHASE1_TRAIN,2016-08-16,2,1,0,0.3491,2.0567,0.2895,0.2897,0.2107,"[0.349093, 0.137846, 0.33879, 0.111529, 0.062742]","{'sgd': 0.2285, 'pa': 0.5293, 'gnb': 0.19317, 'rule': 0.04903}","{'sgd': 3, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.5862, 'gnb': 0.2, 'rule': 0.9951}",4.643777,19.347275
PHASE1_TRAIN,2016-08-17,2,1,0,0.5411,1.7798,0.2821,0.2804,0.2045,"[0.541117, 0.243731, 0.072128, 0.097517, 0.045507]","{'sgd': 0.22772, 'pa': 0.52749, 'gnb': 0.19251, 'rule': 0.05228}","{'sgd': 1, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.5208, 'gnb': 0.2, 'rule': 0.995}",4.869118,19.008018
PHASE1_TRAIN,2016-08-18,1,2,0,0.5499,1.8596,0.275,0.2693,0.199,"[0.135766, 0.549916, 0.146404, 0.110047, 0.057867]","{'sgd': 0.22768, 'pa': 0.5274, 'gnb': 0.19247, 'rule': 0.05245}","{'sgd': 2, 'pa': 2, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.5379, 'gnb': 0.2, 'rule': 0.995}",5.026946,18.839791
PHASE1_TRAIN,2016-08-19,4,1,0,0.4222,2.101,0.2683,0.202,0.1968,"[0.422201, 0.094024, 0.117752, 0.208219, 0.157805]","{'sgd': 0.21994, 'pa': 0.50945, 'gnb': 0.21994, 'rule': 0.05067}","{'sgd': 1, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 0.3485, 'pa': 0.5916, 'gnb': 0.2, 'rule': 0.995}",4.676596,18.882809
PHASE1_TRAIN,2016-08-22,3,2,0,0.3974,1.8901,0.2619,0.1987,0.1915,"[0.100607, 0.397445, 0.063333, 0.378053, 0.060562]","{'sgd': 0.21792, 'pa': 0.50477, 'gnb': 0.21792, 'rule': 0.05939}","{'sgd': 4, 'pa': 2, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.701, 'gnb': 0.2, 'rule': 0.995}",4.245752,18.751059
PHASE1_TRAIN,2016-08-23,1,3,0,0.4488,1.8355,0.2558,0.1919,0.1873,"[0.108066, 0.051822, 0.448767, 0.340218, 0.051127]","{'sgd': 0.21792, 'pa': 0.50477, 'gnb': 0.21792, 'rule': 0.05939}","{'sgd': 4, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.8027, 'gnb': 0.2, 'rule': 0.9953}",4.362797,18.626568
PHASE1_TRAIN,2016-08-24,2,2,1,0.4203,2.0022,0.2727,0.2114,0.2061,"[0.290408, 0.420275, 0.107788, 0.122418, 0.059111]","{'sgd': 0.20956, 'pa': 0.48542, 'gnb': 0.2479, 'rule': 0.05712}","{'sgd': 2, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.4957, 'gnb': 0.2, 'rule': 0.9949}",4.302477,18.600197
PHASE1_TRAIN,2016-08-25,3,1,0,0.4647,1.871,0.2667,0.2084,0.2021,"[0.464674, 0.058523, 0.303114, 0.118249, 0.05544]","{'sgd': 0.23875, 'pa': 0.4675, 'gnb': 0.23875, 'rule': 0.05501}","{'sgd': 3, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 0.9987, 'pa': 0.8914, 'gnb': 0.2, 'rule': 0.9954}",4.499329,18.388089
PHASE1_TRAIN,2016-08-26,3,4,0,0.4027,2.0479,0.2609,0.2057,0.2001,"[0.099316, 0.183818, 0.257224, 0.402667, 0.056975]","{'sgd': 0.2706, 'pa': 0.44794, 'gnb': 0.22876, 'rule': 0.05271}","{'sgd': 4, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.4721, 'gnb': 0.2, 'rule': 0.9949}",4.493976,18.580409
PHASE1_TRAIN,2016-08-29,2,3,0,0.6241,1.6443,0.2553,0.1989,0.1949,"[0.063172, 0.167166, 0.624095, 0.098688, 0.046879]","{'sgd': 0.25011, 'pa': 0.48975, 'gnb': 0.21143, 'rule': 0.04871}","{'sgd': 3, 'pa': 3, 'gnb': 1, 'rule': 4}","{'sgd': 0.8334, 'pa': 0.7623, 'gnb': 0.2, 'rule': 0.995}",4.348446,18.585856
PHASE1_TRAIN,2016-08-30,3,2,0,0.7563,1.2689,0.25,0.1964,0.1901,"[0.046519, 0.756285, 0.056216, 0.096987, 0.043993]","{'sgd': 0.24917, 'pa': 0.48792, 'gnb': 0.21064, 'rule': 0.05226}","{'sgd': 2, 'pa': 2, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.9525, 'gnb': 0.2, 'rule': 0.9949}",-0.591937,18.46241
PHASE1_TRAIN,2016-07-22,1,5,0,0.3552,2.2016,0.2449,0.1907,0.1507,"[0.145495, 0.228049, 0.123502, 0.147756, 0.355198]","{'sgd': 0.24913, 'pa': 0.48783, 'gnb': 0.2106, 'rule': 0.05245}","{'sgd': 1, 'pa': 5, 'gnb': 1, 'rule': 4}","{'sgd': 0.2489, 'pa': 0.5146, 'gnb': 0.2, 'rule': 0.9912}",-0.775082,8.295755
PHASE1_TRAIN,2016-07-25,1,2,0,0.2968,2.1666,0.24,0.1859,0.1472,"[0.274365, 0.296774, 0.063345, 0.141066, 0.224451]","{'sgd': 0.27184, 'pa': 0.44998, 'gnb': 0.2298, 'rule': 0.04839}","{'sgd': 1, 'pa': 2, 'gnb': 1, 'rule': 4}","{'sgd': 0.5, 'pa': 0.5567, 'gnb': 0.2, 'rule': 0.9922}",-0.909991,10.29158
PHASE1_TRAIN,2016-07-26,1,1,1,0.6672,1.5562,0.2549,0.1996,0.157,"[0.667222, 0.053275, 0.075951, 0.130796, 0.072756]","{'sgd': 0.29344, 'pa': 0.41062, 'gnb': 0.24806, 'rule': 0.04787}","{'sgd': 1, 'pa': 1, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.7894, 'gnb': 0.2, 'rule': 0.9923}",-0.910025,10.496561
PHASE1_TRAIN,2016-07-27,3,4,0,0.5908,1.7317,0.25,0.1973,0.1556,"[0.167691, 0.052387, 0.063178, 0.590781, 0.125963]","{'sgd': 0.29448, 'pa': 0.41208, 'gnb': 0.24894, 'rule': 0.0445}","{'sgd': 4, 'pa': 4, 'gnb': 1, 'rule': 4}","{'sgd': 1.0, 'pa': 0.491, 'gnb': 0.2, 'rule': 0.9932}",-0.912257,10.461066
